Date,Time,Value,Unit,Data Quality,CFS
8/5/2021,11:30:04 AM,557,cfs,A,557
8/5/2021,10:31:48 AM,556,cfs,A,556
8/5/2021,10:01:48 AM,532,cfs,A,532
8/5/2021,9:31:48 AM,543,cfs,A,543
8/5/2021,9:01:47 AM,545,cfs,A,545
8/5/2021,8:31:48 AM,557,cfs,A,557
8/5/2021,8:01:47 AM,550,cfs,A,550
8/5/2021,7:31:48 AM,550,cfs,A,550
8/5/2021,7:01:48 AM,569,cfs,A,569
8/5/2021,6:31:48 AM,555,cfs,A,555
8/5/2021,5:33:32 AM,548,cfs,A,548
8/5/2021,5:03:31 AM,559,cfs,A,559
8/5/2021,4:33:32 AM,568,cfs,A,568
8/5/2021,4:03:32 AM,555,cfs,A,555
8/5/2021,3:33:32 AM,551,cfs,A,551
8/5/2021,3:03:32 AM,565,cfs,A,565
8/5/2021,2:03:32 AM,560,cfs,A,560
8/5/2021,1:33:31 AM,555,cfs,A,555
8/5/2021,12:35:16 AM,548,cfs,A,548
8/5/2021,12:05:16 AM,563,cfs,A,563
8/4/2021,11:35:15 PM,583,cfs,A,583
8/4/2021,11:05:16 PM,575,cfs,A,575
8/4/2021,10:35:15 PM,572,cfs,A,572
8/4/2021,10:05:16 PM,606,cfs,A,606
8/4/2021,9:35:16 PM,600,cfs,A,600
8/4/2021,9:05:15 PM,604,cfs,A,604
8/4/2021,8:35:16 PM,645,cfs,A,645
8/4/2021,7:36:59 PM,620,cfs,A,620
8/4/2021,7:07:00 PM,616,cfs,A,616
8/4/2021,6:37:00 PM,640,cfs,A,640
8/4/2021,6:07:00 PM,630,cfs,A,630
8/4/2021,5:37:00 PM,650,cfs,A,650
8/4/2021,5:06:59 PM,664,cfs,A,664
8/4/2021,4:37:00 PM,655,cfs,A,655
8/4/2021,4:06:59 PM,660,cfs,A,660
8/4/2021,3:37:00 PM,670,cfs,A,670
8/4/2021,2:38:44 PM,673,cfs,A,673
8/4/2021,2:08:44 PM,674,cfs,A,674
8/4/2021,1:38:44 PM,676,cfs,A,676
8/4/2021,1:08:43 PM,691,cfs,A,691
8/4/2021,12:38:44 PM,697,cfs,A,697
8/4/2021,12:08:43 PM,694,cfs,A,694
8/4/2021,11:38:44 AM,718,cfs,A,718
8/4/2021,11:08:43 AM,711,cfs,A,711
8/4/2021,10:38:44 AM,728,cfs,A,728
8/4/2021,9:40:28 AM,749,cfs,A,749
8/4/2021,9:10:27 AM,777,cfs,A,777
8/4/2021,8:40:28 AM,808,cfs,A,808
8/4/2021,8:10:27 AM,814,cfs,A,814
8/4/2021,7:10:28 AM,850,cfs,A,850
8/4/2021,6:40:28 AM,856,cfs,A,856
8/4/2021,6:10:28 AM,881,cfs,A,881
8/4/2021,5:40:27 AM,901,cfs,A,901
8/4/2021,4:42:12 AM,951,cfs,A,951
8/4/2021,4:12:11 AM,972,cfs,A,972
8/4/2021,3:42:12 AM,992,cfs,A,992
8/4/2021,3:12:12 AM,981,cfs,A,981
8/4/2021,2:42:11 AM,951,cfs,A,951
8/4/2021,2:12:12 AM,919,cfs,A,919
8/4/2021,1:42:11 AM,872,cfs,A,872
8/4/2021,1:12:12 AM,863,cfs,A,863
8/3/2021,11:43:55 PM,758,cfs,A,758
8/3/2021,11:13:56 PM,778,cfs,A,778
8/3/2021,10:43:55 PM,663,cfs,A,663
8/3/2021,10:13:56 PM,689,cfs,A,689
8/3/2021,9:43:56 PM,694,cfs,A,694
8/3/2021,9:13:56 PM,704,cfs,A,704
8/3/2021,8:43:56 PM,707,cfs,A,707
8/3/2021,8:13:55 PM,850,cfs,A,850
8/3/2021,7:49:56 PM,734,cfs,A,734
8/3/2021,7:43:56 PM,569,cfs,A,569
8/3/2021,6:45:40 PM,559,cfs,A,559
8/3/2021,6:15:40 PM,555,cfs,A,555
8/3/2021,5:45:40 PM,562,cfs,A,562
8/3/2021,5:15:39 PM,550,cfs,A,550
8/3/2021,4:45:40 PM,550,cfs,A,550
8/3/2021,4:15:39 PM,545,cfs,A,545
8/3/2021,3:45:40 PM,556,cfs,A,556
8/3/2021,3:15:40 PM,557,cfs,A,557
8/3/2021,2:45:39 PM,572,cfs,A,572
8/3/2021,1:47:19 PM,566,cfs,A,566
8/3/2021,1:17:19 PM,557,cfs,A,557
8/3/2021,12:47:19 PM,559,cfs,A,559
8/3/2021,12:17:19 PM,557,cfs,A,557
8/3/2021,11:47:19 AM,560,cfs,A,560
8/3/2021,11:17:20 AM,568,cfs,A,568
8/3/2021,10:47:19 AM,553,cfs,A,553
8/3/2021,10:17:19 AM,562,cfs,A,562
8/3/2021,9:47:19 AM,568,cfs,A,568
8/3/2021,8:48:58 AM,562,cfs,A,562
8/3/2021,8:18:58 AM,581,cfs,A,581
8/3/2021,7:48:58 AM,604,cfs,A,604
8/3/2021,7:18:58 AM,607,cfs,A,607
8/3/2021,6:48:58 AM,639,cfs,A,639
8/3/2021,6:18:58 AM,663,cfs,A,663
8/3/2021,5:48:58 AM,662,cfs,A,662
8/3/2021,5:18:58 AM,660,cfs,A,660
8/3/2021,4:48:58 AM,671,cfs,A,671
8/3/2021,3:50:37 AM,722,cfs,A,722
8/3/2021,2:50:37 AM,780,cfs,A,780
8/3/2021,2:20:38 AM,782,cfs,A,782
8/3/2021,1:50:37 AM,780,cfs,A,780
8/3/2021,1:20:38 AM,691,cfs,A,691
8/3/2021,12:50:38 AM,612,cfs,A,612
8/3/2021,12:20:37 AM,616,cfs,A,616
8/2/2021,11:50:38 PM,592,cfs,A,592
8/2/2021,10:52:16 PM,598,cfs,A,598
8/2/2021,10:22:17 PM,599,cfs,A,599
8/2/2021,9:52:17 PM,630,cfs,A,630
8/2/2021,9:22:16 PM,658,cfs,A,658
8/2/2021,8:52:17 PM,553,cfs,A,553
8/2/2021,8:22:16 PM,525,cfs,A,525
8/2/2021,7:52:17 PM,501,cfs,A,501
8/2/2021,7:22:16 PM,508,cfs,A,508
8/2/2021,6:52:17 PM,486,cfs,A,486
8/2/2021,5:54:01 PM,478,cfs,A,478
8/2/2021,5:24:00 PM,499,cfs,A,499
8/2/2021,4:54:01 PM,506,cfs,A,506
8/2/2021,4:24:00 PM,461,cfs,A,461
8/2/2021,3:54:01 PM,488,cfs,A,488
8/2/2021,3:24:00 PM,483,cfs,A,483
8/2/2021,2:54:01 PM,499,cfs,A,499
8/2/2021,1:54:01 PM,472,cfs,A,472
8/2/2021,12:55:45 PM,496,cfs,A,496
8/2/2021,12:25:44 PM,521,cfs,A,521
8/2/2021,10:55:45 AM,508,cfs,A,508
8/2/2021,10:25:44 AM,510,cfs,A,510
8/2/2021,9:55:45 AM,484,cfs,A,484
8/2/2021,9:25:45 AM,505,cfs,A,505
8/2/2021,8:55:45 AM,501,cfs,A,501
8/2/2021,7:57:25 AM,498,cfs,A,498
8/2/2021,7:27:24 AM,478,cfs,A,478
8/2/2021,6:57:24 AM,484,cfs,A,484
8/2/2021,6:27:24 AM,471,cfs,A,471
8/2/2021,5:57:24 AM,471,cfs,A,471
8/2/2021,5:27:24 AM,499,cfs,A,499
8/2/2021,4:57:24 AM,483,cfs,A,483
8/2/2021,4:27:24 AM,488,cfs,A,488
8/2/2021,3:57:24 AM,484,cfs,A,484
8/2/2021,2:59:03 AM,508,cfs,A,508
8/2/2021,2:29:03 AM,483,cfs,A,483
8/2/2021,1:59:03 AM,506,cfs,A,506
8/2/2021,1:29:03 AM,469,cfs,A,469
8/2/2021,12:59:03 AM,501,cfs,A,501
8/2/2021,12:29:04 AM,509,cfs,A,509
8/1/2021,11:59:03 PM,505,cfs,A,505
8/1/2021,11:29:03 PM,506,cfs,A,506
8/1/2021,10:59:03 PM,502,cfs,A,502
8/1/2021,10:00:47 PM,518,cfs,A,518
8/1/2021,9:30:48 PM,522,cfs,A,522
8/1/2021,9:00:47 PM,510,cfs,A,510
8/1/2021,8:30:47 PM,484,cfs,A,484
8/1/2021,8:00:47 PM,514,cfs,A,514
8/1/2021,7:30:47 PM,516,cfs,A,516
8/1/2021,7:00:47 PM,518,cfs,A,518
8/1/2021,6:30:47 PM,525,cfs,A,525
8/1/2021,6:00:47 PM,499,cfs,A,499
8/1/2021,5:02:26 PM,512,cfs,A,512
8/1/2021,4:32:26 PM,520,cfs,A,520
8/1/2021,4:02:26 PM,517,cfs,A,517
8/1/2021,3:32:26 PM,502,cfs,A,502
8/1/2021,3:02:26 PM,529,cfs,A,529
8/1/2021,2:32:26 PM,528,cfs,A,528
8/1/2021,2:02:26 PM,525,cfs,A,525
8/1/2021,1:32:26 PM,524,cfs,A,524
8/1/2021,1:02:27 PM,532,cfs,A,532
8/1/2021,12:04:10 PM,547,cfs,A,547
8/1/2021,11:34:10 AM,513,cfs,A,513
8/1/2021,11:04:10 AM,543,cfs,A,543
8/1/2021,10:34:10 AM,543,cfs,A,543
8/1/2021,10:04:10 AM,529,cfs,A,529
8/1/2021,9:34:10 AM,528,cfs,A,528
8/1/2021,9:04:10 AM,538,cfs,A,538
8/1/2021,8:34:10 AM,535,cfs,A,535
8/1/2021,8:04:10 AM,542,cfs,A,542
8/1/2021,7:05:49 AM,550,cfs,A,550
8/1/2021,6:35:50 AM,533,cfs,A,533
8/1/2021,6:05:49 AM,540,cfs,A,540
8/1/2021,5:35:50 AM,547,cfs,A,547
8/1/2021,5:05:49 AM,540,cfs,A,540
8/1/2021,4:35:50 AM,546,cfs,A,546
8/1/2021,4:05:50 AM,553,cfs,A,553
8/1/2021,3:35:49 AM,551,cfs,A,551
8/1/2021,2:07:29 AM,531,cfs,A,531
8/1/2021,1:07:29 AM,560,cfs,A,560
8/1/2021,12:37:28 AM,548,cfs,A,548
8/1/2021,12:07:29 AM,546,cfs,A,546
7/31/2021,11:37:28 PM,546,cfs,A,546
7/31/2021,11:07:29 PM,531,cfs,A,531
7/31/2021,10:37:29 PM,538,cfs,A,538
7/31/2021,10:07:28 PM,562,cfs,A,562
7/31/2021,9:09:13 PM,562,cfs,A,562
7/31/2021,8:09:13 PM,532,cfs,A,532
7/31/2021,7:39:12 PM,535,cfs,A,535
7/31/2021,7:09:12 PM,539,cfs,A,539
7/31/2021,6:39:13 PM,517,cfs,A,517
7/31/2021,6:09:12 PM,521,cfs,A,521
7/31/2021,5:39:13 PM,513,cfs,A,513
7/31/2021,5:09:12 PM,472,cfs,A,472
7/31/2021,4:10:57 PM,484,cfs,A,484
7/31/2021,3:40:57 PM,481,cfs,A,481
7/31/2021,3:10:57 PM,475,cfs,A,475
7/31/2021,2:40:57 PM,480,cfs,A,480
7/31/2021,2:10:56 PM,471,cfs,A,471
7/31/2021,1:40:57 PM,454,cfs,A,454
7/31/2021,1:10:56 PM,448,cfs,A,448
7/31/2021,12:40:57 PM,452,cfs,A,452
7/31/2021,12:10:57 PM,454,cfs,A,454
7/31/2021,10:42:41 AM,469,cfs,A,469
7/31/2021,10:12:41 AM,486,cfs,A,486
7/31/2021,9:42:41 AM,471,cfs,A,471
7/31/2021,9:12:41 AM,484,cfs,A,484
7/31/2021,8:42:41 AM,498,cfs,A,498
7/31/2021,8:12:41 AM,486,cfs,A,486
7/31/2021,7:42:41 AM,509,cfs,A,509
7/31/2021,7:12:41 AM,517,cfs,A,517
7/31/2021,6:14:25 AM,502,cfs,A,502
7/31/2021,5:44:25 AM,525,cfs,A,525
7/31/2021,5:14:25 AM,521,cfs,A,521
7/31/2021,4:44:25 AM,502,cfs,A,502
7/31/2021,4:14:25 AM,499,cfs,A,499
7/31/2021,3:44:25 AM,486,cfs,A,486
7/31/2021,3:14:25 AM,474,cfs,A,474
7/31/2021,2:44:25 AM,469,cfs,A,469
7/31/2021,2:14:25 AM,475,cfs,A,475
7/31/2021,1:16:09 AM,491,cfs,A,491
7/31/2021,12:46:09 AM,481,cfs,A,481
7/31/2021,12:16:09 AM,524,cfs,A,524
7/30/2021,11:46:09 PM,525,cfs,A,525
7/30/2021,11:16:09 PM,545,cfs,A,545
7/30/2021,10:46:10 PM,444,cfs,A,444
7/30/2021,10:16:09 PM,463,cfs,A,463
7/30/2021,9:46:09 PM,475,cfs,A,475
7/30/2021,9:16:09 PM,472,cfs,A,472
7/30/2021,8:17:54 PM,532,cfs,A,532
7/30/2021,7:47:53 PM,512,cfs,A,512
7/30/2021,7:17:53 PM,494,cfs,A,494
7/30/2021,6:47:53 PM,524,cfs,A,524
7/30/2021,6:17:53 PM,571,cfs,A,571
7/30/2021,5:47:53 PM,577,cfs,A,577
7/30/2021,5:17:53 PM,664,cfs,A,664
7/30/2021,4:47:54 PM,538,cfs,A,538
7/30/2021,4:17:53 PM,543,cfs,A,543
7/30/2021,3:19:32 PM,409,cfs,A,409
7/30/2021,2:49:32 PM,404,cfs,A,404
7/30/2021,2:19:32 PM,400,cfs,A,400
7/30/2021,1:49:32 PM,394,cfs,A,394
7/30/2021,12:49:33 PM,404,cfs,A,404
7/30/2021,12:19:32 PM,400,cfs,A,400
7/30/2021,11:49:32 AM,391,cfs,A,391
7/30/2021,11:19:32 AM,397,cfs,A,397
7/30/2021,10:21:16 AM,412,cfs,A,412
7/30/2021,9:51:16 AM,410,cfs,A,410
7/30/2021,9:21:16 AM,401,cfs,A,401
7/30/2021,8:51:16 AM,416,cfs,A,416
7/30/2021,8:21:16 AM,412,cfs,A,412
7/30/2021,7:51:16 AM,414,cfs,A,414
7/30/2021,7:21:16 AM,422,cfs,A,422
7/30/2021,6:51:16 AM,421,cfs,A,421
7/30/2021,6:21:16 AM,379,cfs,A,379
7/30/2021,5:22:55 AM,385,cfs,A,385
7/30/2021,4:52:55 AM,387,cfs,A,387
7/30/2021,4:22:55 AM,376,cfs,A,376
7/30/2021,3:52:55 AM,385,cfs,A,385
7/30/2021,3:22:55 AM,386,cfs,A,386
7/30/2021,2:52:55 AM,380,cfs,A,380
7/30/2021,2:22:55 AM,386,cfs,A,386
7/30/2021,1:52:55 AM,376,cfs,A,376
7/30/2021,1:22:56 AM,376,cfs,A,376
7/30/2021,12:24:39 AM,383,cfs,A,383
7/29/2021,11:54:39 PM,385,cfs,A,385
7/29/2021,11:24:39 PM,379,cfs,A,379
7/29/2021,10:54:39 PM,383,cfs,A,383
7/29/2021,10:24:39 PM,375,cfs,A,375
7/29/2021,9:54:40 PM,386,cfs,A,386
7/29/2021,9:24:40 PM,403,cfs,A,403
7/29/2021,8:54:40 PM,410,cfs,A,410
7/29/2021,8:24:40 PM,417,cfs,A,417
7/29/2021,7:26:18 PM,424,cfs,A,424
7/29/2021,6:56:19 PM,457,cfs,A,457
7/29/2021,6:26:18 PM,442,cfs,A,442
7/29/2021,5:56:19 PM,442,cfs,A,442
7/29/2021,5:26:18 PM,440,cfs,A,440
7/29/2021,4:26:18 PM,438,cfs,A,438
7/29/2021,3:56:19 PM,442,cfs,A,442
7/29/2021,3:26:19 PM,416,cfs,A,416
7/29/2021,2:28:03 PM,426,cfs,A,426
7/29/2021,1:58:03 PM,447,cfs,A,447
7/29/2021,1:28:02 PM,445,cfs,A,445
7/29/2021,12:58:03 PM,442,cfs,A,442
7/29/2021,12:28:02 PM,448,cfs,A,448
7/29/2021,11:58:03 AM,450,cfs,A,450
7/29/2021,11:28:03 AM,430,cfs,A,430
7/29/2021,10:58:03 AM,432,cfs,A,432
7/29/2021,10:28:03 AM,422,cfs,A,422
7/29/2021,9:29:41 AM,421,cfs,A,421
7/29/2021,8:59:42 AM,432,cfs,A,432
7/29/2021,8:29:41 AM,445,cfs,A,445
7/29/2021,7:29:41 AM,422,cfs,A,422
7/29/2021,6:59:42 AM,438,cfs,A,438
7/29/2021,6:29:42 AM,432,cfs,A,432
7/29/2021,5:59:41 AM,421,cfs,A,421
7/29/2021,5:29:42 AM,416,cfs,A,416
7/29/2021,4:31:25 AM,430,cfs,A,430
7/29/2021,4:01:26 AM,426,cfs,A,426
7/29/2021,3:31:26 AM,416,cfs,A,416
7/29/2021,3:01:25 AM,430,cfs,A,430
7/29/2021,2:31:26 AM,426,cfs,A,426
7/29/2021,2:01:25 AM,418,cfs,A,418
7/29/2021,1:31:26 AM,434,cfs,A,434
7/29/2021,1:01:26 AM,429,cfs,A,429
7/29/2021,12:31:26 AM,437,cfs,A,437
7/28/2021,11:33:05 PM,430,cfs,A,430
7/28/2021,11:03:04 PM,429,cfs,A,429
7/28/2021,10:33:05 PM,455,cfs,A,455
7/28/2021,10:03:04 PM,429,cfs,A,429
7/28/2021,9:33:05 PM,440,cfs,A,440
7/28/2021,9:03:05 PM,426,cfs,A,426
7/28/2021,8:33:04 PM,440,cfs,A,440
7/28/2021,8:03:05 PM,417,cfs,A,417
7/28/2021,7:33:04 PM,440,cfs,A,440
7/28/2021,6:34:49 PM,430,cfs,A,430
7/28/2021,6:04:48 PM,436,cfs,A,436
7/28/2021,5:34:49 PM,445,cfs,A,445
7/28/2021,5:04:49 PM,451,cfs,A,451
7/28/2021,4:34:49 PM,457,cfs,A,457
7/28/2021,3:34:48 PM,445,cfs,A,445
7/28/2021,3:04:49 PM,454,cfs,A,454
7/28/2021,2:34:48 PM,438,cfs,A,438
7/28/2021,1:36:33 PM,452,cfs,A,452
7/28/2021,1:06:32 PM,438,cfs,A,438
7/28/2021,12:36:33 PM,437,cfs,A,437
7/28/2021,12:06:33 PM,442,cfs,A,442
7/28/2021,11:36:33 AM,454,cfs,A,454
7/28/2021,11:06:33 AM,442,cfs,A,442
7/28/2021,10:36:32 AM,459,cfs,A,459
7/28/2021,10:06:33 AM,454,cfs,A,454
7/28/2021,9:36:32 AM,457,cfs,A,457
7/28/2021,8:38:17 AM,440,cfs,A,440
7/28/2021,8:08:17 AM,432,cfs,A,432
7/28/2021,7:38:17 AM,438,cfs,A,438
7/28/2021,7:08:17 AM,434,cfs,A,434
7/28/2021,6:38:17 AM,448,cfs,A,448
7/28/2021,6:08:17 AM,454,cfs,A,454
7/28/2021,5:38:17 AM,430,cfs,A,430
7/28/2021,5:08:18 AM,423,cfs,A,423
7/28/2021,4:38:17 AM,426,cfs,A,426
7/28/2021,3:40:01 AM,427,cfs,A,427
7/28/2021,3:10:02 AM,445,cfs,A,445
7/28/2021,2:40:01 AM,442,cfs,A,442
7/28/2021,2:10:01 AM,430,cfs,A,430
7/28/2021,1:40:01 AM,436,cfs,A,436
7/28/2021,1:10:01 AM,430,cfs,A,430
7/28/2021,12:40:01 AM,444,cfs,A,444
7/28/2021,12:10:01 AM,436,cfs,A,436
7/27/2021,11:40:01 PM,424,cfs,A,424
7/27/2021,10:41:45 PM,442,cfs,A,442
7/27/2021,10:11:45 PM,447,cfs,A,447
7/27/2021,9:41:45 PM,456,cfs,A,456
7/27/2021,9:11:46 PM,444,cfs,A,444
7/27/2021,8:41:46 PM,451,cfs,A,451
7/27/2021,8:11:45 PM,455,cfs,A,455
7/27/2021,7:41:46 PM,458,cfs,A,458
7/27/2021,7:11:45 PM,462,cfs,A,462
7/27/2021,5:43:29 PM,450,cfs,A,450
7/27/2021,5:13:30 PM,455,cfs,A,455
7/27/2021,4:43:30 PM,452,cfs,A,452
7/27/2021,4:13:30 PM,461,cfs,A,461
7/27/2021,3:43:30 PM,461,cfs,A,461
7/27/2021,3:13:30 PM,458,cfs,A,458
7/27/2021,2:43:30 PM,457,cfs,A,457
7/27/2021,2:13:29 PM,463,cfs,A,463
7/27/2021,1:43:30 PM,436,cfs,A,436
7/27/2021,12:45:13 PM,461,cfs,A,461
7/27/2021,12:15:14 PM,452,cfs,A,452
7/27/2021,11:45:13 AM,445,cfs,A,445
7/27/2021,11:15:14 AM,455,cfs,A,455
7/27/2021,10:45:14 AM,450,cfs,A,450
7/27/2021,10:15:14 AM,458,cfs,A,458
7/27/2021,9:45:14 AM,483,cfs,A,483
7/27/2021,8:45:14 AM,461,cfs,A,461
7/27/2021,7:46:57 AM,461,cfs,A,461
7/27/2021,7:16:58 AM,459,cfs,A,459
7/27/2021,6:46:58 AM,462,cfs,A,462
7/27/2021,6:16:57 AM,444,cfs,A,444
7/27/2021,5:46:58 AM,438,cfs,A,438
7/27/2021,5:16:57 AM,452,cfs,A,452
7/27/2021,4:46:58 AM,450,cfs,A,450
7/27/2021,4:16:58 AM,436,cfs,A,436
7/27/2021,3:46:58 AM,452,cfs,A,452
7/27/2021,2:48:38 AM,437,cfs,A,437
7/27/2021,2:18:37 AM,429,cfs,A,429
7/27/2021,1:48:37 AM,451,cfs,A,451
7/27/2021,1:18:37 AM,458,cfs,A,458
7/27/2021,12:48:37 AM,450,cfs,A,450
7/27/2021,12:18:37 AM,454,cfs,A,454
7/26/2021,11:48:37 PM,447,cfs,A,447
7/26/2021,11:18:37 PM,469,cfs,A,469
7/26/2021,10:48:37 PM,457,cfs,A,457
7/26/2021,9:50:16 PM,464,cfs,A,464
7/26/2021,9:20:16 PM,459,cfs,A,459
7/26/2021,8:50:17 PM,474,cfs,A,474
7/26/2021,8:20:16 PM,448,cfs,A,448
7/26/2021,7:50:17 PM,474,cfs,A,474
7/26/2021,7:20:17 PM,462,cfs,A,462
7/26/2021,6:50:17 PM,468,cfs,A,468
7/26/2021,6:20:17 PM,454,cfs,A,454
7/26/2021,5:50:16 PM,484,cfs,A,484
7/26/2021,4:52:01 PM,461,cfs,A,461
7/26/2021,4:22:00 PM,492,cfs,A,492
7/26/2021,3:52:01 PM,466,cfs,A,466
7/26/2021,3:22:00 PM,470,cfs,A,470
7/26/2021,2:52:01 PM,478,cfs,A,478
7/26/2021,2:22:01 PM,465,cfs,A,465
7/26/2021,1:52:00 PM,481,cfs,A,481
7/26/2021,1:22:01 PM,474,cfs,A,474
7/26/2021,12:52:00 PM,475,cfs,A,475
7/26/2021,11:53:45 AM,469,cfs,A,469
7/26/2021,10:53:45 AM,470,cfs,A,470
7/26/2021,10:23:44 AM,468,cfs,A,468
7/26/2021,9:53:45 AM,474,cfs,A,474
7/26/2021,9:23:45 AM,468,cfs,A,468
7/26/2021,8:53:45 AM,461,cfs,A,461
7/26/2021,8:23:45 AM,480,cfs,A,480
7/26/2021,7:53:44 AM,468,cfs,A,468
7/26/2021,6:55:29 AM,480,cfs,A,480
7/26/2021,6:25:28 AM,469,cfs,A,469
7/26/2021,5:55:29 AM,465,cfs,A,465
7/26/2021,5:25:29 AM,451,cfs,A,451
7/26/2021,4:55:29 AM,466,cfs,A,466
7/26/2021,4:25:29 AM,465,cfs,A,465
7/26/2021,3:55:28 AM,445,cfs,A,445
7/26/2021,3:25:29 AM,474,cfs,A,474
7/26/2021,2:55:28 AM,475,cfs,A,475
7/26/2021,1:57:13 AM,470,cfs,A,470
7/26/2021,1:27:13 AM,469,cfs,A,469
7/26/2021,12:57:13 AM,462,cfs,A,462
7/26/2021,12:27:13 AM,474,cfs,A,474
7/25/2021,11:57:13 PM,471,cfs,A,471
7/25/2021,11:27:13 PM,465,cfs,A,465
7/25/2021,10:57:13 PM,474,cfs,A,474
7/25/2021,10:27:13 PM,476,cfs,A,476
7/25/2021,9:57:13 PM,470,cfs,A,470
7/25/2021,8:58:57 PM,471,cfs,A,471
7/25/2021,8:28:57 PM,478,cfs,A,478
7/25/2021,7:58:57 PM,463,cfs,A,463
7/25/2021,7:28:57 PM,471,cfs,A,471
7/25/2021,6:58:57 PM,474,cfs,A,474
7/25/2021,6:28:57 PM,471,cfs,A,471
7/25/2021,5:58:58 PM,503,cfs,A,503
7/25/2021,5:28:57 PM,488,cfs,A,488
7/25/2021,4:58:57 PM,486,cfs,A,486
7/25/2021,4:00:41 PM,468,cfs,A,468
7/25/2021,3:30:42 PM,468,cfs,A,468
7/25/2021,3:00:41 PM,462,cfs,A,462
7/25/2021,2:30:42 PM,498,cfs,A,498
7/25/2021,2:00:41 PM,470,cfs,A,470
7/25/2021,1:30:42 PM,481,cfs,A,481
7/25/2021,1:00:42 PM,480,cfs,A,480
7/25/2021,12:30:42 PM,464,cfs,A,464
7/25/2021,12:00:42 PM,470,cfs,A,470
7/25/2021,11:02:25 AM,462,cfs,A,462
7/25/2021,10:02:25 AM,452,cfs,A,452
7/25/2021,9:32:26 AM,476,cfs,A,476
7/25/2021,9:02:26 AM,468,cfs,A,468
7/25/2021,8:32:26 AM,481,cfs,A,481
7/25/2021,8:02:26 AM,486,cfs,A,486
7/25/2021,7:32:25 AM,474,cfs,A,474
7/25/2021,7:02:26 AM,474,cfs,A,474
7/25/2021,6:04:05 AM,456,cfs,A,456
7/25/2021,5:34:05 AM,471,cfs,A,471
7/25/2021,5:04:05 AM,465,cfs,A,465
7/25/2021,4:34:05 AM,490,cfs,A,490
7/25/2021,4:04:05 AM,475,cfs,A,475
7/25/2021,3:34:05 AM,462,cfs,A,462
7/25/2021,3:04:05 AM,472,cfs,A,472
7/25/2021,2:34:05 AM,468,cfs,A,468
7/25/2021,2:04:05 AM,475,cfs,A,475
7/25/2021,1:05:49 AM,471,cfs,A,471
7/25/2021,12:35:49 AM,475,cfs,A,475
7/25/2021,12:05:49 AM,475,cfs,A,475
7/24/2021,11:35:49 PM,469,cfs,A,469
7/24/2021,11:05:49 PM,458,cfs,A,458
7/24/2021,10:35:49 PM,490,cfs,A,490
7/24/2021,10:05:49 PM,472,cfs,A,472
7/24/2021,9:35:49 PM,476,cfs,A,476
7/24/2021,9:05:49 PM,448,cfs,A,448
7/24/2021,8:07:28 PM,456,cfs,A,456
7/24/2021,7:37:28 PM,451,cfs,A,451
7/24/2021,7:07:28 PM,417,cfs,A,417
7/24/2021,6:37:28 PM,420,cfs,A,420
7/24/2021,6:07:28 PM,417,cfs,A,417
7/24/2021,5:37:28 PM,429,cfs,A,429
7/24/2021,5:07:28 PM,436,cfs,A,436
7/24/2021,4:37:28 PM,450,cfs,A,450
7/24/2021,4:07:28 PM,421,cfs,A,421
7/24/2021,3:09:12 PM,429,cfs,A,429
7/24/2021,2:39:12 PM,451,cfs,A,451
7/24/2021,2:09:12 PM,451,cfs,A,451
7/24/2021,1:39:12 PM,437,cfs,A,437
7/24/2021,1:09:12 PM,429,cfs,A,429
7/24/2021,12:39:12 PM,429,cfs,A,429
7/24/2021,12:09:12 PM,452,cfs,A,452
7/24/2021,11:39:12 AM,427,cfs,A,427
7/24/2021,11:09:12 AM,422,cfs,A,422
7/24/2021,10:10:56 AM,442,cfs,A,442
7/24/2021,9:40:56 AM,420,cfs,A,420
7/24/2021,9:10:56 AM,440,cfs,A,440
7/24/2021,8:40:56 AM,434,cfs,A,434
7/24/2021,8:10:56 AM,418,cfs,A,418
7/24/2021,7:40:56 AM,430,cfs,A,430
7/24/2021,7:10:57 AM,455,cfs,A,455
7/24/2021,6:40:56 AM,430,cfs,A,430
7/24/2021,6:10:56 AM,424,cfs,A,424
7/24/2021,5:12:40 AM,437,cfs,A,437
7/24/2021,4:42:40 AM,429,cfs,A,429
7/24/2021,4:12:40 AM,440,cfs,A,440
7/24/2021,3:42:40 AM,424,cfs,A,424
7/24/2021,3:12:40 AM,458,cfs,A,458
7/24/2021,2:42:40 AM,438,cfs,A,438
7/24/2021,2:12:40 AM,447,cfs,A,447
7/24/2021,1:42:40 AM,417,cfs,A,417
7/24/2021,1:12:40 AM,416,cfs,A,416
7/24/2021,12:14:24 AM,424,cfs,A,424
7/23/2021,11:44:24 PM,430,cfs,A,430
7/23/2021,11:14:24 PM,440,cfs,A,440
7/23/2021,10:44:24 PM,434,cfs,A,434
7/23/2021,10:14:24 PM,409,cfs,A,409
7/23/2021,9:44:24 PM,436,cfs,A,436
7/23/2021,9:14:24 PM,426,cfs,A,426
7/23/2021,8:44:24 PM,436,cfs,A,436
7/23/2021,8:14:24 PM,429,cfs,A,429
7/23/2021,7:16:03 PM,458,cfs,A,458
7/23/2021,6:46:03 PM,480,cfs,A,480
7/23/2021,6:16:03 PM,429,cfs,A,429
7/23/2021,5:46:03 PM,445,cfs,A,445
7/23/2021,5:16:03 PM,420,cfs,A,420
